pizza_ingredients,total_ingredient_qty,total_ingredient_qty_kg
Alfredo Sauce,1974.1282496652957,1.9741282496652957
Anchovies,6018.269416936393,6.018269416936393
Artichokes,16614.10495615306,16.61410495615306
Arugula,1984.2493528572172,1.9842493528572172
Asiago Cheese,9176.050136153444,9.176050136153444
Bacon,68500.06127158346,68.50006127158346
Barbecue Chicken,10055.187108285543,10.055187108285542
Barbecue Sauce,3449.3080317308763,3.4493080317308764
Beef Chuck Roast,20356.450957044464,20.356450957044466
Blue Cheese,5688.747924875726,5.6887479248757264
Brie Carre Cheese,2068.9108327079157,2.0689108327079158
Calabrese Salami,27778.80323685129,27.77880323685129
Capocollo,100386.90122560038,100.38690122560038
Caramelized Onions,1379.2738884719438,1.3792738884719438
Chicken,131159.7897447025,131.1597897447025
Chipotle Sauce,11077.258657882916,11.077258657882917
Chorizo Sausage,12779.48239487476,12.77948239487476
Cilantro,5538.629328941458,5.538629328941458
Coarse Sicilian Salami,19239.797483659622,19.239797483659622
Corn,37102.49334865522,37.102493348655216
Eggplant,4479.892972277169,4.479892972277169
Feta Cheese,17813.682231457446,17.813682231457445
Fontina Cheese,9388.121836318318,9.388121836318318
Friggitello Peppers,1320.032669426812,1.3200326694268119
Garlic,40926.95899782752,40.92695899782752
Genoa Salami,12185.02695601734,12.18502695601734
Goat Cheese,20919.887891488073,20.919887891488074
Gorgonzola Piccante Cheese,8423.157101975305,8.423157101975304
Gouda Cheese,6583.441599527975,6.583441599527975
Green Olives,8415.059371120167,8.415059371120167
Green Peppers,12560.602554040399,12.560602554040399
Italian Sausage,2555.8964789749516,2.5558964789749514
Jalapeno Peppers,8830.350128705446,8.830350128705446
Kalamata Olives,5312.0592162448,5.3120592162448
Luganega Sausage,9619.898741829811,9.619898741829811
Mozzarella Cheese,29507.76286436596,29.507762864365958
Mushrooms,50640.87263860121,50.640872638601216
Onions,4809.949370914906,4.8099493709149055
Oregano,2207.665855956289,2.207665855956289
Pancetta,7920.1960165608725,7.9201960165608725
Parmigiano Reggiano Cheese,20094.609171466396,20.094609171466395
Pears,689.6369442359719,0.6896369442359719
Peperoncini verdi,3022.3061169157295,3.0223061169157295
Pepperoni,58789.218768761486,58.789218768761486
Pesto Sauce,7539.404920731533,7.539404920731533
Pineapple,21254.203564553212,21.25420356455321
Plum Tomatoes,5431.327590024333,5.431327590024333
Prosciutto,2068.9108327079157,2.0689108327079158
Prosciutto di San Daniele,4536.385161688877,4.536385161688877
Provolone Cheese,5688.747924875726,5.6887479248757264
Red Onions,115300.97246293064,115.30097246293064
Red Peppers,23843.04099263053,23.84304099263053
Ricotta Cheese,10528.946377469132,10.528946377469133
Romano Cheese,5688.747924875726,5.6887479248757264
Sliced Ham,12947.011915684794,12.947011915684794
Smoked Gouda Cheese,5688.747924875726,5.6887479248757264
Soppressata Salami,14023.401183951713,14.023401183951714
Spinach,40226.67269793111,40.226672697931114
Sun-dried Tomatoes,2588.4400434322997,2.5884400434323
Thai Sweet Chilli Sauce,7695.963085193078,7.695963085193078
Thyme,344.81847211798595,0.34481847211798594
Tomatoes,78580.9486288377,78.58094862883769
Zucchini,5709.394071385785,5.709394071385785
nduja Salami,5280.130677707248,5.280130677707247
